2021-06-11 14:34:14.213936:agent 6, episode 21: step 200, max height 0.20604667346397298, paths: [1, 0, 0, 1, 1, 0, 1, 0, 2, 2, 2, 1, 2, 2, 0, 2, 0, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 2, 2, 1, 0, 1, 0, 2, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 1, 0, 0, 1, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 1, 2, 2, 0, 1, 1, 0, 1, 2, 1, 0, 2, 1, 1, 2, 0, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 0, 2, 2, 1, 0, 0, 2, 1, 0, 0, 1, 2, 1, 0, 0, 2, 2, 2, 1, 1, 0, 2, 0, 2, 0, 1, 2, 0, 0, 2, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 2, 1, 2, 0, 0, 1, 2, 0, 0, 1, 0, 2, 2, 2, 2, 0, 1, 2, 0, 0, 1, 1, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 1, 2, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1]
2021-06-11 14:34:14.362539:agent 0, episode 22: step 200, max height 0.1480146449161549, paths: [2, 0, 1, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 1, 0, 0, 1, 2, 1, 0, 2, 2, 2, 1, 1, 0, 1, 2, 0, 1, 0, 1, 0, 1, 2, 0, 2, 1, 0, 1, 0, 2, 1, 2, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 2, 1, 1, 0, 2, 2, 0, 1, 2, 0, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 1, 2, 0, 2, 1, 0, 0, 1, 2, 2, 2, 1, 0, 1, 0, 1, 1, 1, 2, 0, 2, 2, 0, 1, 2, 1, 2, 2, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 2, 2, 1, 0, 1, 2, 2, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 1, 2, 2, 0, 0]
2021-06-11 14:34:17.016869:agent 4, episode 23: step 200, max height 0.12011523523671097, paths: [2, 0, 1, 1, 0, 1, 0, 0, 2, 2, 2, 2, 1, 2, 0, 0, 0, 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 1, 0, 1, 2, 0, 2, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 2, 2, 0, 2, 0, 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 2, 1, 0, 0, 0, 1, 0, 2, 1, 2, 0, 2, 0, 2, 0, 2, 1, 1, 2, 1, 2, 2, 0, 0, 1, 1, 2, 1, 2, 2, 2, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 0, 0, 1, 2, 2, 2, 0, 2, 1, 2, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 2, 0, 2, 1, 1, 0, 1, 0, 0, 2, 1, 0, 2, 1, 0, 2, 2, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 0, 0, 1, 0, 2, 0, 2, 0, 1, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 0, 2, 0, 0, 1, 2, 1, 2, 2, 0, 1, 1, 2, 0, 2, 1, 0, 1, 0, 2, 1]
2021-06-11 14:34:18.390171:agent 5, episode 24: step 200, max height 0.20955511387013093, paths: [0, 1, 0, 2, 0, 2, 0, 1, 1, 2, 2, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 1, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 0, 2, 0, 1, 2, 0, 0, 1, 1, 1, 2, 2, 2, 0, 2, 1, 2, 2, 1, 1, 0, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 0, 2, 0, 0, 1, 1, 0, 2, 2, 2, 1, 0, 0, 2, 2, 1, 1, 2, 0, 2, 2, 0, 0, 2, 0, 1, 2, 1, 2, 2, 0, 0, 1, 2, 2, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 2, 1, 2, 2, 2, 2, 1, 2, 0, 2, 0, 2, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 2, 2, 0, 0, 1, 0, 2, 0, 1, 0, 0, 2, 2, 1, 1, 1, 2, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 2, 2, 0, 2, 1, 2, 2, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0, 2, 1]
2021-06-11 14:34:39.873900:agent 3, episode 25: step 200, max height 0.17578782262017656, paths: [0, 1, 0, 0, 2, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 1, 0, 0, 1, 2, 1, 0, 2, 0, 2, 1, 0, 1, 1, 2, 1, 2, 2, 1, 0, 2, 2, 0, 0, 2, 2, 1, 2, 2, 1, 2, 0, 0, 1, 2, 0, 0, 2, 1, 1, 0, 2, 1, 0, 2, 1, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 0, 0, 0, 1, 2, 2, 0, 2, 0, 2, 0, 2, 1, 2, 0, 0, 2, 2, 2, 2, 2, 0, 0, 1, 2, 2, 1, 0, 0, 0, 1, 2, 2, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 2, 2, 1, 1, 1, 0, 2, 2, 2, 2, 2, 0, 1, 0, 0, 1, 0, 2, 1, 2, 2, 2, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 2, 0, 1, 2, 1, 1, 0, 2, 0, 0, 1, 2, 1, 2, 0, 2, 0, 0, 2, 0, 1, 0, 2, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 2, 2, 0, 0, 1]
2021-06-11 14:34:40.059404:agent 7, episode 26: step 200, max height 0.16404446969051667, paths: [0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 0, 2, 0, 0, 0, 2, 0, 1, 0, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 1, 0, 1, 0, 2, 1, 0, 0, 2, 1, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0, 1, 2, 2, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 2, 0, 0, 1, 2, 1, 2, 0, 1, 0, 2, 1, 2, 0, 0, 2, 1, 0, 1, 1, 2, 0, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 0, 1, 2, 0, 1, 1, 2, 2, 0, 1, 0, 0, 0, 1, 2, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 1, 2, 2, 2, 0, 1, 2, 2, 0, 1, 0, 0, 2, 0, 0, 2, 1, 2, 0, 2, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 2, 0, 1, 0, 0, 0, 1]
2021-06-11 14:34:40.355612:agent 1, episode 27: step 200, max height 0.18149629220724828, paths: [2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 2, 0, 0, 1, 2, 1, 1, 2, 0, 1, 0, 1, 0, 2, 1, 0, 1, 2, 1, 0, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 2, 0, 1, 1, 2, 1, 0, 0, 1, 2, 2, 2, 0, 2, 2, 2, 2, 0, 1, 0, 0, 2, 2, 2, 1, 0, 2, 1, 1, 1, 2, 0, 2, 0, 1, 1, 0, 2, 1, 2, 0, 0, 2, 0, 1, 1, 0, 0, 1, 1, 0, 2, 1, 2, 0, 0, 2, 2, 1, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 0, 1, 2, 0, 0, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 2, 2, 1, 1, 2, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 2, 0, 2, 2, 1, 2, 2, 1, 0, 1, 2, 2, 2, 0, 1, 0, 1, 1, 2, 0, 0, 1, 1, 2, 0]
2021-06-11 14:34:41.188387:agent 2, episode 28: step 200, max height 0.1817406313109522, paths: [0, 1, 0, 1, 2, 2, 2, 0, 1, 2, 0, 1, 0, 2, 2, 0, 1, 2, 1, 2, 2, 0, 1, 2, 1, 0, 0, 0, 1, 2, 1, 0, 0, 1, 0, 2, 1, 0, 1, 2, 1, 1, 2, 2, 0, 0, 0, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 2, 0, 1, 1, 2, 2, 2, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2, 2, 0, 1, 2, 0, 0, 0, 2, 2, 0, 2, 2, 1, 0, 1, 2, 0, 1, 2, 0, 1, 0, 2, 0, 0, 1, 0, 1, 1, 0, 1, 2, 0, 1, 2, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 2, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 1, 0, 0, 0, 2, 2, 0, 0, 1, 2, 1, 0, 0, 2, 2, 1, 2, 0, 0, 0, 2, 2, 0, 0, 1, 2, 1, 1, 0, 2, 0, 0, 2, 0, 1, 2]
2021-06-11 14:34:42.414111:agent 6, episode 29: step 200, max height 0.11747462386619567, paths: [0, 1, 2, 0, 1, 2, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 1, 2, 1, 0, 0, 1, 2, 1, 0, 2, 0, 2, 1, 0, 0, 2, 0, 0, 2, 0, 1, 1, 1, 0, 0, 2, 0, 1, 2, 1, 0, 2, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 2, 0, 0, 2, 0, 2, 0, 1, 2, 2, 1, 1, 2, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 2, 2, 2, 1, 2, 2, 0, 0, 2, 2, 1, 0, 2, 0, 0, 1, 0, 1, 0, 1, 2, 0, 1, 1, 2, 2, 2, 0, 1, 1, 2, 2, 2, 2, 0, 1, 1, 2, 0, 2, 0, 2, 1, 2, 0, 1, 0, 1, 0, 1, 2, 0, 0, 2, 0, 2, 1, 1, 1, 1, 0, 2, 0, 0, 1, 0, 2, 2, 2, 1, 1, 2, 2, 2, 0, 1, 1, 2, 1, 1, 0, 2, 0, 2, 1, 2, 0, 1, 2, 2, 1, 2, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0]
2021-06-11 14:34:43.222949:agent 0, episode 30: step 200, max height 0.0859093793667699, paths: [2, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 2, 2, 2, 0, 1, 0, 1, 2, 1, 0, 2, 2, 0, 2, 0, 0, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 0, 2, 2, 0, 2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 2, 2, 2, 2, 1, 2, 1, 0, 1, 0, 2, 1, 1, 0, 0, 0, 1, 2, 2, 0, 1, 2, 2, 2, 0, 1, 2, 0, 2, 0, 0, 2, 2, 2, 1, 2, 2, 0, 1, 2, 2, 1, 1, 2, 1, 2, 0, 1, 0, 2, 2, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 2, 2, 0, 2, 1, 1, 2, 2, 2, 1, 2, 0, 0, 0, 2, 0, 1, 0, 2, 1, 1, 2, 0, 2, 1, 0, 1, 2, 1, 0, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 1, 1, 0, 2, 1, 0, 2, 2, 0, 1, 0, 1, 1, 2, 0, 2, 1]
2021-06-11 14:34:45.775127:agent 4, episode 31: step 200, max height 0.10599384848533655, paths: [2, 2, 0, 2, 2, 2, 0, 2, 2, 1, 2, 0, 1, 0, 0, 0, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 2, 0, 1, 2, 2, 0, 2, 2, 0, 0, 1, 1, 1, 2, 1, 0, 1, 0, 1, 2, 1, 1, 2, 0, 0, 2, 1, 2, 0, 0, 0, 2, 2, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 2, 1, 0, 1, 1, 1, 2, 0, 1, 1, 1, 1, 0, 2, 0, 0, 2, 2, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 2, 0, 2, 2, 0, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 2, 1, 2, 1, 2, 2, 1, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 2, 2, 0, 2, 1, 1, 2, 1, 2, 0, 0, 1, 2, 0, 2, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1]
2021-06-11 14:34:47.242206:agent 5, episode 32: step 200, max height 0.16645625094560668, paths: [0, 0, 2, 0, 1, 0, 1, 1, 2, 1, 1, 0, 2, 0, 0, 2, 2, 2, 1, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 1, 0, 0, 1, 1, 0, 2, 2, 0, 2, 1, 1, 1, 2, 1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 1, 0, 1, 2, 0, 1, 2, 2, 1, 2, 0, 0, 0, 2, 0, 0, 2, 1, 0, 1, 2, 1, 1, 0, 1, 2, 1, 0, 1, 1, 1, 0, 2, 0, 1, 2, 1, 0, 0, 2, 0, 2, 0, 1, 2, 1, 0, 1, 0, 1, 2, 2, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 2, 2, 1, 2, 1, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 0, 2, 1, 1, 1, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 2, 2, 2, 2, 2]
2021-06-11 14:35:07.752615:agent 3, episode 33: step 200, max height 0.3495815591301632, paths: [0, 0, 1, 1, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 2, 2, 1, 2, 0, 1, 1, 1, 2, 2, 2, 1, 2, 0, 0, 2, 2, 0, 1, 2, 2, 1, 0, 2, 0, 2, 0, 0, 2, 2, 2, 0, 1, 2, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 2, 1, 0, 1, 1, 2, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 2, 0, 2, 2, 1, 2, 0, 2, 2, 2, 0, 2, 1, 0, 0, 2, 0, 2, 2, 1, 1, 2, 1, 1, 0, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 0, 0, 2, 0, 1, 2, 1, 1, 2, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 2, 2, 0, 0, 0]
2021-06-11 14:35:07.918146:agent 1, episode 34: step 200, max height 0.24703369405478393, paths: [2, 0, 1, 2, 2, 1, 0, 2, 2, 1, 2, 1, 2, 0, 2, 0, 2, 0, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 2, 2, 1, 1, 0, 0, 2, 0, 0, 0, 2, 1, 2, 0, 1, 0, 0, 0, 2, 2, 1, 2, 2, 2, 0, 0, 1, 2, 1, 2, 1, 1, 2, 0, 2, 0, 1, 2, 1, 2, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 2, 2, 1, 2, 2, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 2, 2, 2, 0, 1, 0, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 0, 1, 1, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 2, 2, 2, 0, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 2, 0, 1, 2, 2, 2, 1, 0, 0, 2, 0, 0, 1, 2, 0, 2, 0, 0, 2, 1, 2, 2, 1, 2, 1, 0, 2, 1]
2021-06-11 14:35:08.095672:agent 7, episode 35: step 200, max height 0.11761608248911315, paths: [1, 0, 1, 2, 1, 0, 2, 1, 0, 0, 0, 1, 2, 2, 2, 0, 1, 2, 1, 0, 1, 1, 2, 0, 1, 0, 1, 2, 2, 0, 1, 0, 2, 0, 0, 2, 0, 2, 2, 0, 2, 1, 1, 0, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 0, 2, 2, 2, 1, 1, 0, 1, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 2, 0, 2, 1, 2, 2, 0, 1, 0, 0, 2, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 2, 2, 1, 0, 1, 2, 1, 0, 2, 0, 2, 0, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 2, 0, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 2, 2, 0, 1, 1, 1, 0, 2, 1, 2, 1, 0, 0, 1, 1, 2, 1, 1, 0, 1, 2, 2, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 2, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 2, 0, 1, 1, 1, 1, 0, 2, 1, 0]
2021-06-11 14:35:09.309428:agent 2, episode 36: step 200, max height 0.08453296291331258, paths: [0, 2, 0, 1, 1, 1, 1, 0, 1, 1, 2, 2, 0, 1, 0, 2, 1, 0, 2, 2, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 2, 2, 1, 0, 0, 0, 2, 0, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 1, 0, 2, 2, 1, 0, 0, 0, 2, 1, 1, 0, 1, 0, 1, 0, 2, 0, 0, 1, 1, 2, 0, 0, 0, 2, 2, 2, 2, 2, 0, 2, 1, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 1, 1, 0, 2, 0, 1, 2, 2, 0, 1, 0, 2, 1, 2, 1, 2, 2, 1, 0, 0, 0, 1, 2, 1, 0, 2, 2, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 2, 2, 0, 1, 0, 2, 1, 2, 0, 0, 1, 1, 1, 2, 2, 2, 1, 1, 0, 1, 0, 2, 0, 0, 1, 1, 2, 1, 1, 0, 2, 2, 1, 0, 0, 1, 2, 0, 2, 1, 1, 2, 0, 2, 1, 0, 1, 0, 2, 1, 1, 0, 1, 0, 2, 1, 0, 2, 0, 1, 1, 1, 0, 2, 1, 0]
2021-06-11 14:35:09.859957:agent 6, episode 37: step 200, max height 0.2916698506604535, paths: [1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 2, 1, 2, 2, 0, 2, 2, 1, 0, 0, 1, 0, 0, 1, 2, 1, 0, 1, 2, 2, 2, 2, 2, 2, 0, 1, 2, 2, 0, 2, 1, 0, 0, 0, 0, 2, 1, 2, 2, 0, 1, 0, 2, 2, 0, 0, 0, 2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 0, 2, 0, 1, 2, 1, 0, 2, 1, 0, 0, 1, 2, 0, 1, 2, 2, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 1, 2, 2, 1, 2, 0, 0, 1, 1, 1, 2, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 2, 2, 1, 0, 1, 1, 0, 0, 2, 0, 1, 2, 0, 1, 1, 2]
2021-06-11 14:35:11.462672:agent 0, episode 38: step 200, max height 0.20922770259805423, paths: [2, 2, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 0, 2, 0, 1, 1, 1, 2, 1, 1, 0, 2, 2, 0, 1, 2, 0, 1, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 0, 2, 2, 1, 0, 0, 0, 2, 0, 2, 1, 2, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1, 2, 0, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 0, 2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 2, 2, 2, 0, 1, 0, 1, 0, 2, 2, 0, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 1, 2, 0, 0, 2, 0, 1, 2, 2, 1, 0, 0, 2, 2, 2, 1, 0, 0]
2021-06-11 14:35:14.768274:agent 4, episode 39: step 200, max height 0.1304502692941878, paths: [0, 1, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 2, 1, 2, 0, 1, 0, 2, 2, 2, 2, 1, 1, 2, 1, 0, 0, 1, 1, 2, 1, 0, 2, 0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 1, 1, 1, 0, 1, 1, 2, 0, 2, 1, 0, 1, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 2, 1, 0, 2, 1, 1, 0, 0, 2, 2, 0, 2, 0, 0, 1, 1, 0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 2, 1, 1, 1, 1, 2, 0, 2, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 2, 0, 1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2, 1, 0, 2, 0, 2, 0, 2, 2]
2021-06-11 14:35:18.084703:agent 5, episode 40: step 200, max height 0.19069176339929417, paths: [1, 1, 2, 0, 0, 2, 2, 1, 2, 0, 1, 0, 1, 2, 2, 0, 0, 2, 0, 2, 0, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 2, 1, 2, 0, 0, 2, 0, 1, 2, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0, 2, 2, 1, 1, 1, 2, 2, 0, 0, 1, 0, 1, 2, 1, 2, 0, 0, 0, 0, 1, 0, 0, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 0, 1, 2, 1, 2, 1, 0, 0, 2, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 2, 2, 0, 1, 0, 1, 1, 2, 1, 1, 2, 2, 1, 0, 0, 0, 1, 1, 0, 0, 2, 0, 2, 1, 0, 0, 2, 1, 0, 1, 0, 0, 1, 2, 2, 1, 2, 0, 2, 2, 1, 2, 2, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 2, 1, 2, 0]
2021-06-11 14:35:35.618201:agent 3, episode 41: step 200, max height 0.13703860032080495, paths: [0, 1, 0, 1, 0, 0, 1, 0, 2, 2, 2, 1, 0, 2, 1, 2, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 2, 2, 0, 2, 2, 2, 2, 2, 1, 1, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 2, 1, 1, 1, 0, 0, 1, 0, 2, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 2, 2, 1, 0, 0, 0, 0, 2, 1, 2, 1, 2, 0, 1, 2, 2, 0, 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 0, 2, 0, 0, 1, 0, 2, 2, 2, 2, 1, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1, 2, 1, 2, 2, 2, 0, 1, 0, 2, 2, 2, 2, 0, 0, 1, 1, 2, 1, 0, 0, 1, 2, 0, 0, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 2, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 1, 0, 1, 2, 0, 1, 2, 2, 1, 2, 2, 0, 0, 1, 1, 0, 1, 2]
